v8-version,12,4,254,21,-node.29,0
v8-platform,macos,macos
code-creation,Builtin,2,15079,0x10f87acc0,6232,StoreIC_Megamorphic
code-creation,Builtin,2,15086,0x10f87c540,44,StoreICTrampoline
code-creation,Builtin,2,15092,0x10f87c580,44,StoreICTrampoline_Megamorphic
code-creation,Builtin,2,15099,0x10f87c5c0,24,StoreICBaseline
code-creation,Builtin,2,15105,0x10f87c600,6204,DefineNamedOwnIC
code-creation,Builtin,2,15112,0x10f87de40,44,DefineNamedOwnICTrampoline
code-creation,Builtin,2,15119,0x10f87de80,24,DefineNamedOwnICBaseline
code-creation,Builtin,2,15125,0x10f87dec0,7000,KeyedStoreIC
code-creation,Builtin,2,15131,0x10f87fa40,44,KeyedStoreICTrampoline
code-creation,Builtin,2,15138,0x10f87fa80,44,KeyedStoreICTrampoline_Megamorphic
code-creation,Builtin,2,15145,0x10f87fac0,24,KeyedStoreICBaseline
code-creation,Builtin,2,15152,0x10f87fb00,6720,DefineKeyedOwnIC
code-creation,Builtin,2,15158,0x10f881580,52,DefineKeyedOwnICTrampoline
code-creation,Builtin,2,15165,0x10f8815c0,28,DefineKeyedOwnICBaseline
code-creation,Builtin,2,15172,0x10f881600,328,StoreInArrayLiteralIC
code-creation,Builtin,2,15178,0x10f881780,24,StoreInArrayLiteralICBaseline
code-creation,Builtin,2,15185,0x10f8817c0,196,LookupContextTrampoline
code-creation,Builtin,2,15192,0x10f8818c0,200,LookupContextBaseline
code-creation,Builtin,2,15198,0x10f8819c0,196,LookupContextInsideTypeofTrampoline
code-creation,Builtin,2,15206,0x10f881ac0,200,LookupContextInsideTypeofBaseline
code-creation,Builtin,2,15213,0x10f881bc0,2836,LoadGlobalIC
code-creation,Builtin,2,15219,0x10f882700,2816,LoadGlobalICInsideTypeof
code-creation,Builtin,2,15226,0x10f883240,44,LoadGlobalICTrampoline
code-creation,Builtin,2,15232,0x10f883280,24,LoadGlobalICBaseline
code-creation,Builtin,2,15239,0x10f8832c0,44,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,2,15246,0x10f883300,24,LoadGlobalICInsideTypeofBaseline
code-creation,Builtin,2,15254,0x10f883340,192,LookupGlobalIC
code-creation,Builtin,2,15260,0x10f883440,228,LookupGlobalICTrampoline
code-creation,Builtin,2,15266,0x10f883540,204,LookupGlobalICBaseline
code-creation,Builtin,2,15273,0x10f883640,192,LookupGlobalICInsideTypeof
code-creation,Builtin,2,15280,0x10f883740,228,LookupGlobalICInsideTypeofTrampoline
code-creation,Builtin,2,15287,0x10f883840,204,LookupGlobalICInsideTypeofBaseline
code-creation,Builtin,2,15295,0x10f883940,3368,CloneObjectIC
code-creation,Builtin,2,15301,0x10f884680,24,CloneObjectICBaseline
code-creation,Builtin,2,15307,0x10f8846c0,2804,CloneObjectIC_Slow
code-creation,Builtin,2,15314,0x10f8851c0,3292,KeyedHasIC
code-creation,Builtin,2,15319,0x10f885ec0,24,KeyedHasICBaseline
code-creation,Builtin,2,15326,0x10f885f00,3908,KeyedHasIC_Megamorphic
code-creation,Builtin,2,15332,0x10f886e80,1924,IterableToList
code-creation,Builtin,2,15339,0x10f887640,1724,IterableToFixedArray
code-creation,Builtin,2,15345,0x10f887d00,828,IterableToListWithSymbolLookup
code-creation,Builtin,2,15352,0x10f888040,56,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,2,15360,0x10f888080,112,IterableToListMayPreserveHoles
code-creation,Builtin,2,15367,0x10f888100,112,IterableToListConvertHoles
code-creation,Builtin,2,15383,0x10f888180,1376,IterableToFixedArrayForWasm
code-creation,Builtin,2,15391,0x10f888700,1844,StringListFromIterable
code-creation,Builtin,2,15397,0x10f888e40,1348,FindOrderedHashMapEntry
code-creation,Builtin,2,15404,0x10f8893c0,4852,MapConstructor
code-creation,Builtin,2,15410,0x10f88a6c0,1968,MapPrototypeSet
code-creation,Builtin,2,15416,0x10f88ae80,1660,MapPrototypeDelete
code-creation,Builtin,2,15423,0x10f88b500,212,MapPrototypeGet
code-creation,Builtin,2,15429,0x10f88b600,172,MapPrototypeHas
code-creation,Builtin,2,15435,0x10f88b6c0,12,MapPrototypeClear
code-creation,Builtin,2,15441,0x10f88b700,288,MapPrototypeEntries
code-creation,Builtin,2,15448,0x10f88b840,144,MapPrototypeGetSize
code-creation,Builtin,2,15454,0x10f88b900,564,MapPrototypeForEach
code-creation,Builtin,2,15460,0x10f88bb40,288,MapPrototypeKeys
code-creation,Builtin,2,15467,0x10f88bc80,288,MapPrototypeValues
code-creation,Builtin,2,15473,0x10f88bdc0,932,MapIteratorPrototypeNext
code-creation,Builtin,2,15480,0x10f88c180,1388,MapIteratorToList
code-creation,Builtin,2,15486,0x10f88c700,12,NumberPrototypeToExponential
code-creation,Builtin,2,15493,0x10f88c740,12,NumberPrototypeToFixed
code-creation,Builtin,2,15499,0x10f88c780,12,NumberPrototypeToLocaleString
code-creation,Builtin,2,15506,0x10f88c7c0,12,NumberPrototypeToPrecision
code-creation,Builtin,2,15513,0x10f88c800,352,SameValue
code-creation,Builtin,2,15519,0x10f88c980,196,SameValueNumbersOnly
code-creation,Builtin,2,15526,0x10f88ca80,1432,Add_Baseline
code-creation,Builtin,2,15532,0x10f88d040,1136,AddSmi_Baseline
code-creation,Builtin,2,15538,0x10f88d4c0,1296,Subtract_Baseline
code-creation,Builtin,2,15544,0x10f88da00,1032,SubtractSmi_Baseline
code-creation,Builtin,2,15550,0x10f88de40,1392,Multiply_Baseline
code-creation,Builtin,2,15557,0x10f88e3c0,1120,MultiplySmi_Baseline
code-creation,Builtin,2,15563,0x10f88e840,1480,Divide_Baseline
code-creation,Builtin,2,15569,0x10f88ee40,1252,DivideSmi_Baseline
code-creation,Builtin,2,15576,0x10f88f340,1416,Modulus_Baseline
code-creation,Builtin,2,15582,0x10f88f900,1136,ModulusSmi_Baseline
code-creation,Builtin,2,15589,0x10f88fd80,780,Exponentiate_Baseline
code-creation,Builtin,2,15595,0x10f8900c0,672,ExponentiateSmi_Baseline
code-creation,Builtin,2,15602,0x10f890380,1708,BitwiseAnd_Baseline
code-creation,Builtin,2,15608,0x10f890a40,420,BitwiseAndSmi_Baseline
code-creation,Builtin,2,15615,0x10f890c00,1708,BitwiseOr_Baseline
code-creation,Builtin,2,15621,0x10f8912c0,420,BitwiseOrSmi_Baseline
code-creation,Builtin,2,15628,0x10f891480,1708,BitwiseXor_Baseline
code-creation,Builtin,2,15634,0x10f891b40,420,BitwiseXorSmi_Baseline
code-creation,Builtin,2,15641,0x10f891d00,1092,ShiftLeft_Baseline
code-creation,Builtin,2,15647,0x10f892180,444,ShiftLeftSmi_Baseline
code-creation,Builtin,2,15654,0x10f892340,1092,ShiftRight_Baseline
code-creation,Builtin,2,15660,0x10f8927c0,428,ShiftRightSmi_Baseline
code-creation,Builtin,2,15667,0x10f892980,1288,ShiftRightLogical_Baseline
code-creation,Builtin,2,15674,0x10f892ec0,680,ShiftRightLogicalSmi_Baseline
code-creation,Builtin,2,15681,0x10f893180,1352,Add_WithFeedback
code-creation,Builtin,2,15687,0x10f893700,1244,Subtract_WithFeedback
code-creation,Builtin,2,15693,0x10f893c00,1336,Multiply_WithFeedback
code-creation,Builtin,2,15700,0x10f894140,1440,Divide_WithFeedback
code-creation,Builtin,2,15706,0x10f894700,1360,Modulus_WithFeedback
code-creation,Builtin,2,15713,0x10f894c80,740,Exponentiate_WithFeedback
code-creation,Builtin,2,15720,0x10f894f80,1552,BitwiseAnd_WithFeedback
code-creation,Builtin,2,15726,0x10f8955c0,1552,BitwiseOr_WithFeedback
code-creation,Builtin,2,15733,0x10f895c00,1552,BitwiseXor_WithFeedback
code-creation,Builtin,2,15739,0x10f896240,1068,ShiftLeft_WithFeedback
code-creation,Builtin,2,15746,0x10f896680,1068,ShiftRight_WithFeedback
code-creation,Builtin,2,15753,0x10f896ac0,1144,ShiftRightLogical_WithFeedback
code-creation,Builtin,2,15760,0x10f896f40,1956,Equal_Baseline
code-creation,Builtin,2,15766,0x10f897700,1176,StrictEqual_Baseline
code-creation,Builtin,2,15780,0x10f897bc0,1488,LessThan_Baseline
code-creation,Builtin,2,15786,0x10f8981c0,1488,GreaterThan_Baseline
code-creation,Builtin,2,15793,0x10f8987c0,1488,LessThanOrEqual_Baseline
code-creation,Builtin,2,15799,0x10f898dc0,1488,GreaterThanOrEqual_Baseline
code-creation,Builtin,2,15806,0x10f8993c0,1860,Equal_WithFeedback
code-creation,Builtin,2,15813,0x10f899b40,1176,StrictEqual_WithFeedback
code-creation,Builtin,2,15819,0x10f89a000,1480,LessThan_WithFeedback
code-creation,Builtin,2,15826,0x10f89a600,1480,GreaterThan_WithFeedback
code-creation,Builtin,2,15833,0x10f89ac00,1480,LessThanOrEqual_WithFeedback
code-creation,Builtin,2,15840,0x10f89b200,1480,GreaterThanOrEqual_WithFeedback
code-creation,Builtin,2,15847,0x10f89b800,404,BitwiseNot_Baseline
code-creation,Builtin,2,15853,0x10f89b9c0,560,Decrement_Baseline
code-creation,Builtin,2,15860,0x10f89bc00,564,Increment_Baseline
code-creation,Builtin,2,15866,0x10f89be40,588,Negate_Baseline
code-creation,Builtin,2,15872,0x10f89c0c0,404,BitwiseNot_WithFeedback
code-creation,Builtin,2,15879,0x10f89c280,552,Decrement_WithFeedback
code-creation,Builtin,2,15886,0x10f89c4c0,556,Increment_WithFeedback
code-creation,Builtin,2,15892,0x10f89c700,580,Negate_WithFeedback
code-creation,Builtin,2,15899,0x10f89c980,272,ObjectAssign
code-creation,Builtin,2,15905,0x10f89cac0,992,ObjectCreate
code-creation,Builtin,2,15910,0x10f89cec0,12,ObjectDefineGetter
code-creation,Builtin,2,15917,0x10f89cf00,12,ObjectDefineProperties
code-creation,Builtin,2,15923,0x10f89cf40,12,ObjectDefineProperty
code-creation,Builtin,2,15930,0x10f89cf80,12,ObjectDefineSetter
code-creation,Builtin,2,15936,0x10f89cfc0,1580,ObjectEntries
code-creation,Builtin,2,15942,0x10f89d600,12,ObjectFreeze
code-creation,Builtin,2,15948,0x10f89d640,5160,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,2,15956,0x10f89ea80,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,2,15963,0x10f89eac0,964,ObjectGetOwnPropertyNames
code-creation,Builtin,2,15970,0x10f89eec0,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,2,15976,0x10f89ef00,168,ObjectHasOwn
code-creation,Builtin,2,15982,0x10f89efc0,412,ObjectIs
code-creation,Builtin,2,15988,0x10f89f180,12,ObjectIsFrozen
code-creation,Builtin,2,15994,0x10f89f1c0,12,ObjectIsSealed
code-creation,Builtin,2,16000,0x10f89f200,936,ObjectKeys
code-creation,Builtin,2,16006,0x10f89f5c0,12,ObjectLookupGetter
code-creation,Builtin,2,16012,0x10f89f600,12,ObjectLookupSetter
code-creation,Builtin,2,16019,0x10f89f640,3304,ObjectPrototypeHasOwnProperty
code-creation,Builtin,2,16026,0x10f8a0340,300,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,2,16033,0x10f8a0480,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,2,16040,0x10f8a04c0,12,ObjectPrototypeGetProto
code-creation,Builtin,2,16047,0x10f8a0500,12,ObjectPrototypeSetProto
code-creation,Builtin,2,16054,0x10f8a0540,12,ObjectSeal
code-creation,Builtin,2,16060,0x10f8a0580,1380,ObjectToString
code-creation,Builtin,2,16066,0x10f8a0b00,1368,ObjectValues
code-creation,Builtin,2,16072,0x10f8a1080,368,OrdinaryHasInstance
code-creation,Builtin,2,16078,0x10f8a1200,392,InstanceOf
code-creation,Builtin,2,16084,0x10f8a13c0,792,InstanceOf_WithFeedback
code-creation,Builtin,2,16090,0x10f8a1700,800,InstanceOf_Baseline
code-creation,Builtin,2,16097,0x10f8a1a40,296,ForInEnumerate
code-creation,Builtin,2,16103,0x10f8a1b80,132,ForInPrepare
code-creation,Builtin,2,16109,0x10f8a1c40,3824,ForInFilter
code-creation,Builtin,2,16115,0x10f8a2b40,56,ReflectApply
code-creation,Builtin,2,16121,0x10f8a2b80,64,ReflectConstruct
code-creation,Builtin,2,16127,0x10f8a2c00,12,ReflectDefineProperty
code-creation,Builtin,2,16133,0x10f8a2c40,12,ReflectOwnKeys
code-creation,Builtin,2,16139,0x10f8a2c80,12,ReflectSet
code-creation,Builtin,2,16145,0x10f8a2cc0,12,RegExpCapture1Getter
code-creation,Builtin,2,16170,0x10f8a2d00,12,RegExpCapture2Getter
code-creation,Builtin,2,16186,0x10f8a2d40,12,RegExpCapture3Getter
code-creation,Builtin,2,16194,0x10f8a2d80,12,RegExpCapture4Getter
code-creation,Builtin,2,16201,0x10f8a2dc0,12,RegExpCapture5Getter
code-creation,Builtin,2,16219,0x10f8a2e00,12,RegExpCapture6Getter
code-creation,Builtin,2,16229,0x10f8a2e40,12,RegExpCapture7Getter
code-creation,Builtin,2,16238,0x10f8a2e80,12,RegExpCapture8Getter
code-creation,Builtin,2,16246,0x10f8a2ec0,12,RegExpCapture9Getter
code-creation,Builtin,2,16255,0x10f8a2f00,2420,RegExpConstructor
code-creation,Builtin,2,16264,0x10f8a3880,12,RegExpInputGetter
code-creation,Builtin,2,16272,0x10f8a38c0,12,RegExpInputSetter
code-creation,Builtin,2,16281,0x10f8a3900,12,RegExpLastMatchGetter
code-creation,Builtin,2,16290,0x10f8a3940,12,RegExpLastParenGetter
code-creation,Builtin,2,16299,0x10f8a3980,12,RegExpLeftContextGetter
code-creation,Builtin,2,16308,0x10f8a39c0,960,RegExpPrototypeCompile
code-creation,Builtin,2,16316,0x10f8a3dc0,12,RegExpPrototypeToString
code-creation,Builtin,2,16325,0x10f8a3e00,12,RegExpRightContextGetter
code-creation,Builtin,2,16334,0x10f8a3e40,248,RegExpExecAtom
code-creation,Builtin,2,16343,0x10f8a3f40,1092,RegExpExecInternal
code-creation,Builtin,2,16351,0x10f8a43c0,8,RegExpInterpreterTrampoline
code-creation,Builtin,2,16361,0x10f8a4400,8,RegExpExperimentalTrampoline
code-creation,Builtin,2,16370,0x10f8a4440,1344,FindOrderedHashSetEntry
code-creation,Builtin,2,16379,0x10f8a49c0,5588,SetConstructor
code-creation,Builtin,2,16387,0x10f8a5fc0,172,SetPrototypeHas
code-creation,Builtin,2,16396,0x10f8a6080,1788,SetPrototypeAdd
code-creation,Builtin,2,16404,0x10f8a6780,1600,SetPrototypeDelete
code-creation,Builtin,2,16413,0x10f8a6e00,12,SetPrototypeClear
code-creation,Builtin,2,16422,0x10f8a6e40,288,SetPrototypeEntries
code-creation,Builtin,2,16430,0x10f8a6f80,148,SetPrototypeGetSize
code-creation,Builtin,2,16439,0x10f8a7040,536,SetPrototypeForEach
code-creation,Builtin,2,16448,0x10f8a7280,288,SetPrototypeValues
code-creation,Builtin,2,16457,0x10f8a73c0,860,SetIteratorPrototypeNext
code-creation,Builtin,2,16466,0x10f8a7740,1188,SetOrSetIteratorToList
code-creation,Builtin,2,16474,0x10f8a7c00,12,ShadowRealmConstructor
code-creation,Builtin,2,16483,0x10f8a7c40,640,ShadowRealmGetWrappedValue
code-creation,Builtin,2,16493,0x10f8a7f00,12,ShadowRealmPrototypeEvaluate
code-creation,Builtin,2,16502,0x10f8a7f40,1480,ShadowRealmPrototypeImportValue
code-creation,Builtin,2,16511,0x10f8a8540,248,ShadowRealmImportValueFulfilled
code-creation,Builtin,2,16521,0x10f8a8640,76,ShadowRealmImportValueRejected
code-creation,Builtin,2,16530,0x10f8a86c0,12,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,2,16540,0x10f8a8700,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,2,16549,0x10f8a8740,12,SharedArrayBufferPrototypeGrow
code-creation,Builtin,2,16559,0x10f8a8780,2156,AtomicsLoad
code-creation,Builtin,2,16567,0x10f8a9000,2280,AtomicsStore
code-creation,Builtin,2,16576,0x10f8a9900,2916,AtomicsExchange
code-creation,Builtin,2,16584,0x10f8aa480,3348,AtomicsCompareExchange
code-creation,Builtin,2,16593,0x10f8ab1c0,2936,AtomicsAdd
code-creation,Builtin,2,16601,0x10f8abd40,2936,AtomicsSub
code-creation,Builtin,2,16609,0x10f8ac8c0,2936,AtomicsAnd
code-creation,Builtin,2,16617,0x10f8ad440,2936,AtomicsOr
code-creation,Builtin,2,16625,0x10f8adfc0,2936,AtomicsXor
code-creation,Builtin,2,16633,0x10f8aeb40,12,AtomicsNotify
code-creation,Builtin,2,16642,0x10f8aeb80,12,AtomicsIsLockFree
code-creation,Builtin,2,16650,0x10f8aebc0,12,AtomicsWait
code-creation,Builtin,2,16659,0x10f8aec00,12,AtomicsWaitAsync
code-creation,Builtin,2,16667,0x10f8aec40,12,StringFromCodePoint
code-creation,Builtin,2,16676,0x10f8aec80,1572,StringFromCharCode
code-creation,Builtin,2,16684,0x10f8af2c0,12,StringPrototypeLastIndexOf
code-creation,Builtin,2,16694,0x10f8af300,4916,StringPrototypeMatchAll
code-creation,Builtin,2,16703,0x10f8b0640,12,StringPrototypeLocaleCompare
code-creation,Builtin,2,16712,0x10f8b0680,1304,StringPrototypeReplace
code-creation,Builtin,2,16721,0x10f8b0bc0,3120,StringPrototypeSplit
code-creation,Builtin,2,16729,0x10f8b1800,12,StringRaw
code-creation,Builtin,2,16738,0x10f8b1840,12,SymbolConstructor
code-creation,Builtin,2,16746,0x10f8b1880,12,SymbolFor
code-creation,Builtin,2,16754,0x10f8b18c0,12,SymbolKeyFor
code-creation,Builtin,2,16771,0x10f8b1900,88,TypedArrayBaseConstructor
code-creation,Builtin,2,16780,0x10f8b1980,252,TypedArrayConstructor
code-creation,Builtin,2,16789,0x10f8b1a80,12,TypedArrayPrototypeBuffer
code-creation,Builtin,2,16798,0x10f8b1ac0,892,TypedArrayPrototypeByteLength
code-creation,Builtin,2,16808,0x10f8b1e40,364,TypedArrayPrototypeByteOffset
code-creation,Builtin,2,16817,0x10f8b1fc0,596,TypedArrayPrototypeLength
code-creation,Builtin,2,16826,0x10f8b2240,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,2,16836,0x10f8b2280,12,TypedArrayPrototypeFill
code-creation,Builtin,2,16845,0x10f8b22c0,12,TypedArrayPrototypeIncludes
code-creation,Builtin,2,16854,0x10f8b2300,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,2,16863,0x10f8b2340,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,2,16873,0x10f8b2380,12,TypedArrayPrototypeReverse
code-creation,Builtin,2,16882,0x10f8b23c0,572,TypedArrayPrototypeToStringTag
code-creation,Builtin,2,16891,0x10f8b2600,34784,TypedArrayPrototypeMap
code-creation,Builtin,2,16900,0x10f8bae00,196,JSToWasmWrapperAsm
code-creation,Builtin,2,16909,0x10f8baf00,800,WasmReturnPromiseOnSuspendAsm
code-creation,Builtin,2,16918,0x10f8bb240,60,WasmToJsWrapperAsm
code-creation,Builtin,2,16928,0x10f8bb280,5136,WasmToJsWrapperCSA
code-creation,Builtin,2,16936,0x10f8bc6c0,28,WasmToJsWrapperInvalidSig
code-creation,Builtin,2,16946,0x10f8bc700,204,WasmSuspend
code-creation,Builtin,2,16954,0x10f8bc800,344,WasmResume
code-creation,Builtin,2,16962,0x10f8bc980,364,WasmReject
code-creation,Builtin,2,16971,0x10f8bcb00,12,WasmTrapHandlerLandingPad
code-creation,Builtin,2,16980,0x10f8bcb40,156,WasmCompileLazy
code-creation,Builtin,2,16989,0x10f8bcc00,192,WasmLiftoffFrameSetup
code-creation,Builtin,2,16998,0x10f8bcd00,180,WasmDebugBreak
code-creation,Builtin,2,17007,0x10f8bcdc0,16,WasmOnStackReplace
code-creation,Builtin,2,17016,0x10f8bce00,132,WasmFloat32ToNumber
code-creation,Builtin,2,17025,0x10f8bcec0,132,WasmFloat64ToNumber
code-creation,Builtin,2,17033,0x10f8bcf80,1432,WasmFloat64ToString
code-creation,Builtin,2,17042,0x10f8bd540,24,JSToWasmLazyDeoptContinuation
code-creation,Builtin,2,17052,0x10f8bd580,5224,WeakMapConstructor
code-creation,Builtin,2,17061,0x10f8bea00,260,WeakMapLookupHashIndex
code-creation,Builtin,2,17070,0x10f8beb40,224,WeakMapGet
code-creation,Builtin,2,17079,0x10f8bec40,184,WeakMapPrototypeHas
code-creation,Builtin,2,17087,0x10f8bed00,244,WeakMapPrototypeSet
code-creation,Builtin,2,17096,0x10f8bee00,176,WeakMapPrototypeDelete
code-creation,Builtin,2,17105,0x10f8beec0,3852,WeakSetConstructor
code-creation,Builtin,2,17114,0x10f8bfe00,184,WeakSetPrototypeHas
code-creation,Builtin,2,17123,0x10f8bfec0,248,WeakSetPrototypeAdd
code-creation,Builtin,2,17132,0x10f8bffc0,176,WeakSetPrototypeDelete
code-creation,Builtin,2,17141,0x10f8c0080,420,WeakCollectionDelete
tick,0x7ff80b01e249,17164,0,0x0,6
code-creation,Builtin,2,17545,0x10f8c0240,896,WeakCollectionSet
code-creation,Builtin,2,17708,0x10f8c0600,12,SharedSpaceJSObjectHasInstance
code-creation,Builtin,2,17716,0x10f8c0640,12,SharedStructTypeConstructor
code-creation,Builtin,2,17723,0x10f8c0680,12,SharedStructTypeIsSharedStruct
code-creation,Builtin,2,17866,0x10f8c06c0,12,SharedStructConstructor
code-creation,Builtin,2,17892,0x10f8c0700,12,SharedArrayConstructor
code-creation,Builtin,2,17905,0x10f8c0740,12,SharedArrayIsSharedArray
code-creation,Builtin,2,17919,0x10f8c0780,12,AtomicsMutexConstructor
code-creation,Builtin,2,17931,0x10f8c07c0,12,AtomicsMutexIsMutex
code-creation,Builtin,2,17941,0x10f8c0800,12,AtomicsMutexLock
code-creation,Builtin,2,17952,0x10f8c0840,12,AtomicsMutexLockWithTimeout
code-creation,Builtin,2,17964,0x10f8c0880,12,AtomicsMutexTryLock
code-creation,Builtin,2,17974,0x10f8c08c0,12,AtomicsConditionConstructor
code-creation,Builtin,2,17985,0x10f8c0900,12,AtomicsConditionIsCondition
code-creation,Builtin,2,17997,0x10f8c0940,12,AtomicsConditionWait
code-creation,Builtin,2,18007,0x10f8c0980,12,AtomicsConditionNotify
code-creation,Builtin,2,18017,0x10f8c09c0,316,AsyncGeneratorResolve
code-creation,Builtin,2,18071,0x10f8c0b00,108,AsyncGeneratorReject
code-creation,Builtin,2,18090,0x10f8c0b80,1856,AsyncGeneratorYieldWithAwait
code-creation,Builtin,2,18104,0x10f8c1300,2172,AsyncGeneratorReturn
code-creation,Builtin,2,18114,0x10f8c1b80,412,AsyncGeneratorResumeNext
code-creation,Builtin,2,18124,0x10f8c1d40,12,AsyncGeneratorFunctionConstructor
code-creation,Builtin,2,18135,0x10f8c1d80,1160,AsyncGeneratorPrototypeNext
code-creation,Builtin,2,18146,0x10f8c2240,1160,AsyncGeneratorPrototypeReturn
code-creation,Builtin,2,18157,0x10f8c2700,1160,AsyncGeneratorPrototypeThrow
code-creation,Builtin,2,18168,0x10f8c2bc0,1816,AsyncGeneratorAwaitCaught
code-creation,Builtin,2,18179,0x10f8c3300,1816,AsyncGeneratorAwaitUncaught
code-creation,Builtin,2,18190,0x10f8c3a40,180,AsyncGeneratorAwaitResolveClosure
code-creation,Builtin,2,18201,0x10f8c3b00,184,AsyncGeneratorAwaitRejectClosure
code-creation,Builtin,2,18214,0x10f8c3bc0,128,AsyncGeneratorYieldWithAwaitResolveClosure
code-creation,Builtin,2,18225,0x10f8c3c80,128,AsyncGeneratorReturnClosedResolveClosure
code-creation,Builtin,2,18237,0x10f8c3d40,120,AsyncGeneratorReturnClosedRejectClosure
code-creation,Builtin,2,18251,0x10f8c3dc0,184,AsyncGeneratorReturnResolveClosure
code-creation,Builtin,2,18262,0x10f8c3e80,1796,AsyncFromSyncIteratorPrototypeNext
code-creation,Builtin,2,18274,0x10f8c45c0,1892,AsyncFromSyncIteratorPrototypeThrow
code-creation,Builtin,2,18287,0x10f8c4d40,1916,AsyncFromSyncIteratorPrototypeReturn
code-creation,Builtin,2,18298,0x10f8c54c0,100,AsyncIteratorValueUnwrap
code-creation,Builtin,2,18308,0x10f8c5540,168,CEntry_Return1_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,2,18322,0x10f8c5600,180,CEntry_Return1_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,18332,0x10f8c56c0,180,CEntry_Return1_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,18344,0x10f8c5780,168,CEntry_Return2_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,2,18356,0x10f8c5840,180,CEntry_Return2_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,18367,0x10f8c5900,180,CEntry_Return2_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,18378,0x10f8c59c0,316,WasmCEntry
code-creation,Builtin,2,18389,0x10f8c5b00,4,DirectCEntry
code-creation,Builtin,2,18399,0x10f8c5b40,1452,StringAdd_CheckNone
code-creation,Builtin,2,18409,0x10f8c6100,3700,SubString
code-creation,Builtin,2,18419,0x10f8c6f80,84,DoubleToI
code-creation,Builtin,2,18429,0x10f8c7000,3644,GetProperty
code-creation,Builtin,2,18437,0x10f8c7e40,3932,GetPropertyWithReceiver
code-creation,Builtin,2,18447,0x10f8c8dc0,18276,SetProperty
code-creation,Builtin,2,18456,0x10f8cd540,15048,CreateDataProperty
code-creation,Builtin,2,18466,0x10f8d1040,52,GetOwnPropertyDescriptor
code-creation,Builtin,2,18476,0x10f8d1080,8,MemCopyUint8Uint8
code-creation,Builtin,2,18485,0x10f8d10c0,8,MemMove
code-creation,Builtin,2,18494,0x10f8d1100,196,FindNonDefaultConstructorOrConstruct
code-creation,Builtin,2,18505,0x10f8d1200,3128,OrdinaryGetOwnPropertyDescriptor
code-creation,Builtin,2,18515,0x10f8d1e40,12,IsTraceCategoryEnabled
code-creation,Builtin,2,18525,0x10f8d1e80,12,Trace
code-creation,Builtin,2,18553,0x10f8d1ec0,12,FinalizationRegistryUnregister
code-creation,Builtin,2,18565,0x10f8d1f00,408,AsyncModuleEvaluate
code-creation,Builtin,2,18575,0x10f8d20c0,12,CallAsyncModuleFulfilled
code-creation,Builtin,2,18586,0x10f8d2100,12,CallAsyncModuleRejected
code-creation,Builtin,2,18596,0x10f8d2140,12,TemporalNowTimeZone
code-creation,Builtin,2,18607,0x10f8d2180,12,TemporalNowInstant
code-creation,Builtin,2,18617,0x10f8d21c0,12,TemporalNowPlainDateTime
code-creation,Builtin,2,18626,0x10f8d2200,12,TemporalNowPlainDateTimeISO
code-creation,Builtin,2,18636,0x10f8d2240,12,TemporalNowZonedDateTime
code-creation,Builtin,2,18647,0x10f8d2280,12,TemporalNowZonedDateTimeISO
code-creation,Builtin,2,18692,0x10f8d22c0,12,TemporalNowPlainDate
code-creation,Builtin,2,18703,0x10f8d2300,12,TemporalNowPlainDateISO
code-creation,Builtin,2,18716,0x10f8d2340,12,TemporalNowPlainTimeISO
code-creation,Builtin,2,18727,0x10f8d2380,12,TemporalPlainDateConstructor
code-creation,Builtin,2,18738,0x10f8d23c0,12,TemporalPlainDateFrom
code-creation,Builtin,2,18958,0x10f8d2400,12,TemporalPlainDateCompare
code-creation,Builtin,2,19010,0x10f8d2440,12,TemporalPlainDatePrototypeCalendar
code-creation,Builtin,2,19022,0x10f8d2480,12,TemporalPlainDatePrototypeYear
code-creation,Builtin,2,19030,0x10f8d24c0,12,TemporalPlainDatePrototypeMonth
code-creation,Builtin,2,19039,0x10f8d2500,12,TemporalPlainDatePrototypeMonthCode
code-creation,Builtin,2,19047,0x10f8d2540,12,TemporalPlainDatePrototypeDay
code-creation,Builtin,2,19054,0x10f8d2580,12,TemporalPlainDatePrototypeDayOfWeek
code-creation,Builtin,2,19063,0x10f8d25c0,12,TemporalPlainDatePrototypeDayOfYear
